mj4chs6i,"2025-12-13T13:42:04.266Z","10000","2025-12-19","shopping"
mj4engu7,"2025-12-13T14:42:28.735Z","199","2025-11-10","shopping"
mj4ep1iz,"2025-12-13T14:43:42.203Z","1888","2025-10-12","bills"
mj4fbhga,"2025-12-13T15:01:09.274Z","23.21","2025-12-14","transport"
mj4fl3p5,"2025-12-13T15:08:38.009Z","70.1","2025-12-07","movies"
mj4fmi39,"2025-12-13T15:09:43.317Z","199","2025-11-04","transport"
mj4g2f63,"2025-12-13T15:22:06.027Z","1993","2025-12-07","transport"
mj4gk19c,"2025-12-13T15:35:47.808Z","100","2025-12-14","food"
mj4gvhfg,"2025-12-13T15:44:41.980Z","1883","2025-10-28","food"
mj4h59qd,"2025-12-13T15:52:18.565Z","188","2025-12-11","transport"
mj4h89y2,"2025-12-13T15:54:38.810Z","24","2025-12-10","food"
mj4ha03x,"2025-12-13T15:55:59.373Z","178","2025-12-10","food"
mj4hl3uc,"2025-12-13T16:04:37.428Z","178","2025-12-02","bills"
mj4hlgzx,"2025-12-13T16:04:54.477Z","1222","2025-12-08","bills"
mj4hlsoc,"2025-12-13T16:05:09.612Z","198","2025-12-01","Movie"
mj4hxixz,"2025-12-13T16:14:16.871Z","177","2025-12-09","shopping"
mj4hxse1,"2025-12-13T16:14:29.113Z","1799","2025-12-01","shopping"
mj4hyrzy,"2025-12-13T16:15:15.262Z","23","2025-12-09","food"
mj4hz6en,"2025-12-13T16:15:33.935Z","255","2025-12-11","you"
mj4hzv5l,"2025-12-13T16:16:06.009Z","123","2025-12-10","shopping"
mj4jx4i6,"2025-12-13T17:09:57.390Z","91.81","2025-11-28","food"
mj5wybyx,"2025-12-14T16:02:34.905Z","177","2025-12-03","shopping"
mj5wyna4,"2025-12-14T16:02:49.564Z","899","2025-12-09","food"
mj68w7hr,"2025-12-14T21:36:51.183Z","2345.56","2025-09-16","food"
mj697qby,"2025-12-14T21:45:48.814Z","909","2025-11-28","food"
